key,0
#,Name
int32,str
0,""
1,"Stein"
2,"Betäubung"
3,"Schlaf"
4,"Benommenheit"
5,"Amnesie"
6,"Pacem"
7,"Stumm"
8,"Hast"
9,"Gemach"
10,"Gemach"
11,"Konfus"
12,"Levitation"
13,"Fessel"
14,"Gewicht"
15,"Blind"
16,""
17,"Paralyse"
18,"Gift"
19,"Giftpollen"
20,"TP-Verlust"
21,"LP-Bonus"
22,"LP-Malus"
23,"MP-Bonus"
24,"MP-Malus"
25,"Attacke-Bonus"
26,"Attacke-Malus"
27,"Prä<->zi<->sions-Bo<->nus"
28,"Prä<->zi<->sions-Ma<->lus"
29,"Ver<->tei<->di<->gungs-Bo<->nus"
30,"Ver<->tei<->di<->gungs-Ma<->lus"
31,"Ausweich-Bonus"
32,"Ausweich-Malus"
33,"Offensivmagie-Bonus"
34,"Offensivmagie-Malus"
35,"Heilmagie-Bonus"
36,"Heilmagie-Malus"
37,"Ma<->gie<->ab<->wehr-Bo<->nus"
38,"Ma<->gie<->ab<->wehr-Ma<->lus"
39,"Betäubungsresistenz"
40,"Stumm-Resistenz"
41,"Werkstattstimmung"
42,"Kraft des Transzendierens"
43,"Schwäche"
44,"Sterbenselend"
45,"Sternstunde der Handwerker"
46,"Sternstunde der Sammler"
47,"Verstohlenheit"
48,"Gut gesättigt"
49,"Stärkung"
50,"Sprint"
51,"Stärke-Malus"
52,"Konstitutions-Malus"
53,"Schadenswert +"
54,"Schadenswert -"
55,"Verringerte physische Verwundbarkeit"
56,"Erhöhte physische Verwundbarkeit"
57,"Magieschaden +"
58,"Magieschaden -"
59,"Verringerte Magie-Verwundbarkeit"
60,"Erhöhte Magie-Verwundbarkeit"
61,"Schaden +"
62,"Schaden -"
63,"Verringerte Verwundbarkeit"
64,"Erhöhte Verwundbarkeit"
65,"Kritisches Potenzial"
66,"Terror"
67,"Bleischwere"
68,"Auszehren"
69,"Auslaugen"
70,"Ausschalten"
71,"Schutzwall"
72,"Konvaleszenz"
73,"Achtsamkeit"
74,"Sentinel"
75,"Eherner Wille"
76,"Verwegenheit"
77,"Bollwerk"
78,"Schwert-Eid"
79,"Schild-Eid"
80,"Deckung"
81,"Gedeckt"
82,"Heiliger Boden"
83,"Vorahnung"
84,"Blutbad"
85,"Verstümmelung"
86,"Tollwut"
87,"Kampfrausch"
88,"Holmgang"
89,"Rache"
90,"Sturmbrecher"
91,"Verteidiger"
92,"Entfesselt"
93,"Zorn"
94,"Zorn II"
95,"Zorn III"
96,"Zorn IV"
97,"Zorn V"
98,"Drachentritt"
99,"Leichtfuß"
100,"Innere Gelöstheit"
101,"Doppelviper"
102,"Mantra"
103,"Sengende Aura"
104,"Steinerne Aura"
105,"Beflügelnde Aura"
106,"Hauch des Todes"
107,"Opo-Opo-Form"
108,"Raptor-Form"
109,"Coeurl-Form"
110,"Improvisation"
111,"Geölter Blitz"
112,"Geölter Blitz II"
113,"Geölter Blitz III"
114,"Auge des Sturms"
115,"Gewaltiger Stoß"
116,"Vitalwallung"
117,"Zahn um Zahn"
118,"Chaotischer Tjost"
119,"Phlebotomie"
120,"Drachenklaue"
121,"Drachengriff"
122,"Direktschussbereit"
123,"Falkenauge"
124,"Infizierte Wunde"
125,"Wütende Attacke"
126,"Erhöhte physische Verwundbarkeit"
127,"Ablenkung"
128,"Sperrfeuer"
129,"Beißender Wind"
130,"Direkter Schuss"
131,"Tödlicher Regen +"
132,"Pfeilsalve +"
133,"Schmissiger Song"
134,"Schmissiger Song"
135,"Ballade des Weisen"
136,"Ballade des Weisen"
137,"Hymne der Krieger"
138,"Hymne der Krieger"
139,"Requiem der Feinde"
140,"Requiem der Feinde"
141,"Ode an die Seele"
142,"Betäubung"
143,"Wind"
144,"Windra"
145,"Bußprediger"
146,"Protes"
147,"Protes"
148,"Wiederbeleben"
149,"Betäubung"
150,"Resedra"
151,"Steinhaut"
152,"Steinhaut (physisch)"
153,"Steinhaut (magisch)"
154,"Fispelstimme"
155,"Vitra +"
156,"Vitaga +"
157,"Geistesgegenwart"
158,"Regena"
159,"Göttliches Siegel"
160,"Unbeirrbarkeit"
161,"Blitz"
162,"Blitzra"
163,"Blitzga"
164,"Blitz +"
165,"Feuga +"
166,"Kurieren +"
167,"Spontaneität"
168,"Mana-Schild"
169,"Mana-Wand"
170,"Apokatastasis"
171,"Ekpyrosis"
172,"Gebrechlichkeit"
173,"Lichtfeuer"
174,"Lichtfeuer II"
175,"Lichtfeuer III"
176,"Schatteneis"
177,"Schatteneis II"
178,"Schatteneis III"
179,"Bio"
180,"Miasma"
181,"Krankheit"
182,"Virus"
183,"Geistesvirus"
184,"Erhaltung"
185,"Auge um Auge"
186,"Auge um Auge"
187,"Aufmuntern"
188,"Miasra"
189,"Biora"
190,"Schattenflamme"
191,"Pestilenz"
192,"Ansporn"
193,"Gemach"
194,"Schutzschild"
195,"Bastion"
196,"Letzte Bastion"
197,"Feuerstachel"
198,"Eisstachel"
199,"Schockstachel"
200,"Erhöhte physische Verwundbarkeit"
201,"Betäubung"
202,"Erhöhte Verwundbarkeit"
203,"Akkumulation"
204,"Runenwaffe: Feuer"
205,"Runenwaffe: Eis"
206,"Runenwaffe: Wind"
207,"Runenwaffe: Erde"
208,"Runenwaffe: Blitz"
209,"Runenwaffe: Wasser"
210,"Verhängnis"
211,"Gewetztes Messer"
212,"Wahre Gestalt"
213,"Besänftigung"
214,"Aufstachelung"
215,"Schaden -"
216,"Paralyse"
217,"Geodäsie"
218,"Sammelrate erhöht"
219,"Sammelgewinn erhöht"
220,"Sammelglück erhöht"
221,"Flurenthüllung"
222,"Tellurische Enthüllung"
223,"Byregots Segen"
224,"Nophicas Segen"
225,"Prospektion"
226,"Hast"
227,"Versuchung"
228,"Menphinas Segen"
229,"Nald'thals Segen"
230,"Llymlaens Segen"
231,"Thaliaks Segen"
232,"Vorausplanung"
233,"Ruf des Waldes"
234,"Bodenbefund"
235,"Beißender Wind"
236,"Chocobo-Schnabel"
237,"Chocobo-Regena"
238,"Chocobo-Quelle"
239,"Kraft des Transzendierens"
240,"Gewicht"
241,"Gnade des Lichts"
242,"Ruf des Waldes II"
243,"Bodenbefund II"
244,"Knochenbrecher"
245,"Ermächtigung"
246,"Demolieren"
247,"Tödlicher Regen"
248,"Kreis der Verachtung"
249,"Flammenpfeil"
250,"Brandwunde"
251,"Innere Ruhe"
252,"Nachhaltigkeit"
253,"Ruhige Hand"
254,"Große Schritte"
255,"Einfallsreichtum"
256,"Einfallsreichtum II"
257,"Nachhaltigkeit II"
258,"Manipulation"
259,"Innovation"
260,"Reklamation"
261,"Komfortzone"
262,"Ruhige Hand II"
263,"Schaden +"
264,"Fleischwunde"
265,"Stichwunde"
266,"Prellung"
267,"Brandwunde"
268,"Erfrierung"
269,"Beißender Wind"
270,"Schlamm"
271,"Stromschlag"
272,"Wassersucht"
273,"Blutung"
274,"Segnung"
275,"Gift"
276,"Lob des Kämpen"
277,"Stimme der Stärke"
278,"無敵の進撃マーチ：効果"
279,"Rehabilitation"
280,"Fessel"
281,"Schadenswert -"
282,"Magieschaden -"
283,"Wassersucht"
284,"Brandwunde"
285,"Erfrierung"
286,"Beißender Wind"
287,"Schlamm"
288,"Stromschlag"
289,"Wassersucht"
290,"Schaden +"
291,"100 Fäuste"
292,"Granitgefängnis"
293,"Schnelligkeit +"
294,"Zaubertempo +"
295,"Goldlunge"
296,"Panik"
297,"Dynamisieren"
298,"Geweihte Erde"
299,"Geweihte Erde"
300,"Schaden +"
301,"Kritische Attacke"
302,"Galle"
303,"Klettenpilz"
304,"Ätherfluss"
305,"Bann des Drachen"
306,"Kraft des Drachen"
307,"Lob des Kämpen"
308,"Stimme der Stärke"
309,"Marsch ohne Rücksicht"
310,"Einrollen"
311,"Erdengewahrsam"
312,"Gaias Zorn"
313,"Glühender Schild"
314,"Inferno"
315,"Erhebendes Flüstern"
316,"Feenverheißung"
317,"Illumination"
318,"Sprühender Glanz"
319,"Feenlicht"
320,"Blutung"
321,"Gungnir"
322,"Kristallschleier"
323,"Schwache Immunabwehr"
324,"Sintmal"
325,"Unverwundbar"
326,"Statische Ladung"
327,"Eisige Ladung"
328,"Herz des Felsgotts"
329,"Fortifikationsprogramm 1"
330,"Hast"
331,"Verringerte Magie-Verwundbarkeit"
332,"Schaden +"
333,"Allagische Fäulnis"
334,"Allagische Immunität"
335,"Feuerstrahlen"
336,"Sequenz AB1"
337,"Sequenz AP1"
338,"Sequenz AS1"
339,"Blutung"
340,"Physisches Feld"
341,"Magisches Feld"
342,"Reflektorschild"
343,"Blutung"
344,"Neurolink"
345,"Aufladung"
346,"Wächserne Haut"
347,"Pocken"
348,"Aussäen"
349,"Stahlschuppen"
350,"Verringerte Verwundbarkeit"
351,"Groll"
352,"Gungnirs Zauber"
353,"Startbonus"
354,"Sammelgeschick-Bonus"
355,"Expertise-Bonus"
356,"Kunst<->fer<->tig<->keits-Bonus"
357,"Kontrolle-Bonus"
358,"Schneemann"
359,"Feenfeuer"
360,"Längere Nahrungseffekte"
361,"Bindungsbonus"
362,"Verminderter Verschleiß"
363,""
364,"Vergünstigter Teleport"
365,"Kampfroutine-Bonus"
366,"Mitstreiterroutine-Bonus"
367,"Sammelroutine-Bonus"
368,"Syntheseroutine-Bonus"
369,"Ätheroplasma"
370,"Sirenengesang"
371,"Zombie"
372,"Brutrage"
373,"Unheilbar"
374,"Denaturierter Kristall"
375,"Verbrennung"
376,"Gluthitze"
377,"Infernofesseln"
378,"Agonales Klammern"
379,"Tiefdruck"
380,"Hochdruck"
381,"Schwert-Eid"
382,""
383,"Wachstumsschub"
384,"Ausgewachsen"
385,"Trügerisches Trapez"
386,"Durchblick"
387,"Trügerischer Sturz"
388,"Spiegelbild"
389,"Spieß"
390,"Wachstumsschub"
391,"Ausgewachsen"
392,"Eid der Leibgardisten"
393,"Schild-Eid"
394,"Unverwundbar"
395,"Schadenswert -"
396,"Gleichmut"
397,"Einstimmung"
398,"Astralkörper"
399,"Wiederkunft"
400,"Laden"
401,"Umklammert"
402,"Blinde Wut"
403,"Schaden +"
404,"Transport"
405,"Bezaubert"
406,"Verringerte Verwundbarkeit"
407,"Staubvergiftung"
408,"Sturmkeil"
409,"Holmgang"
410,"Antikörper"
411,"Tier in dir"
412,"Schweben"
413,"Wolfsmarken-Bonus"
414,"Staatstaler-Bonus"
415,"Erholen"
416,"Transparenz"
417,"Protes"
418,"Temporäre Unverwundbarkeit"
419,"Nebelschleier"
420,"Markiert"
421,"Halbverschlungen"
422,"Heilmagie -"
423,"Albtraum"
424,"Diabolischer Fluch"
425,"Diabolische Aura"
426,"Nachtschild"
427,"Gemach +"
428,"Hast +"
429,"Erosionsstaub"
430,"Kummer"
431,"Wasserresistenz -"
432,"Wassermembran"
433,"Wasserspiegelung"
434,"Absoluter Bann"
435,"Dämonenauge"
436,"Dorngestrüpp"
437,"Steinfluch"
438,"Wicht"
439,"Frosch"
440,"Wicht"
441,"Frosch"
442,"Gemach"
443,"Schaden +"
444,"Erhöhte Verwundbarkeit"
445,"Dornenranken"
446,"Honigsüß"
447,"Konzentrierte Säure"
448,"Umschwärmt"
449,"Gestochen"
450,"Steinresistenz"
451,"Stimme der Verwünschung"
452,"Schrei der Verwünschung"
453,"Allagisches Gift"
454,"Allagisches Feld"
455,"Ermattung"
456,"LP-Malus"
457,"Fessel +"
458,"Pestschwinge"
459,"Normales Verhalten"
460,"Aggressives Verhalten"
461,"Hemmendes Verhalten"
462,"Leicht fixierbar"
463,"Fixierungsfessel"
464,"Feuerhorn"
465,"Eisklaue"
466,"Donnerschwinge"
467,"Wasserspiegelung"
468,"Nichtsgebunden"
469,"Absoluter Herrscher"
470,"Pombination"
471,"Mogryschatten-Aversion"
472,"Moglicht-Empfindlichkeit"
473,"Tohuwabohu-Wahn"
474,"Mogul-Fanfare"
475,"Unmarkierbar"
476,"Dämmerlicht"
477,"Wogenmantel"
478,"Wogenschleier"
479,"Rehabilitation"
480,"Hast +"
481,"Sprint"
482,"Paralyse"
483,"LP-Bonus"
484,"Toxische Tinte"
485,"Wassersucht"
486,"Wasserkäfig"
487,"Tiefkühlung"
488,"Superkniff"
489,"Wespenkuss"
490,"Vipernkuss"
491,"Tanzende Schneide"
492,"Verstümmeln"
493,"Erhöhte physische Verwundbarkeit"
494,"Erhöhte Magie-Verwundbarkeit"
495,"Dampf"
496,"Mudra"
497,"Kassatsu"
498,"Gebrechlichkeit"
499,""
500,"Huton"
501,"Doton"
502,"Gewicht"
503,"Brandwunde"
504,"Gefesselt"
505,"Schaden +"
506,"Schwindel"
507,"Suiton"
508,"Schattenfang"
509,"Ätherochemischer Sprengkörper"
510,"Gefesselt"
511,"Knallfrosch"
512,"Elektrokonduktivität"
513,"Statische Ladung"
514,"Kausalität"
515,"Rollender Donner"
516,"Chaos"
517,"Überspannungsschutz"
518,"Reflexion"
519,"Konter"
520,"Feuerresistenz +"
521,"Wasserresistenz +"
522,"Windresistenz +"
523,"Blitzresistenz +"
524,"Erdresistenz +"
525,"Eisresistenz +"
526,"Frostklinge"
527,"Froststab"
528,"Frostbogen"
529,"Unverwundbar"
530,"Brandwunde"
531,"Wassersucht"
532,"Beißender Wind"
533,"Stromschlag"
534,"Schlamm"
535,"Erfrierung"
536,"Sternstunde der Mitstreiter"
537,"Sternstunde der Mitstreiter II"
538,"Mitstreiter-Attackebonus"
539,"Mitstreiter-Attackebonus II"
540,"Mitstreiter-Heilmagiebonus"
541,"Mitstreiter-Heilmagiebonus II"
542,"Mitstreiter-LP-Bonus"
543,"Mitstreiter-LP-Bonus II"
544,"Provokativer Mitstreiter"
545,"Provokativer Mitstreiter II"
546,"Schöner Salat"
547,"Arbeitsstätte: Herstellung"
548,"Arbeitsstätte: Veredelung"
549,"Arbeitsstätte: Feinarbeit"
550,"Arbeitsstätte: Herstellung II"
551,"Arbeitsstätte: Spezialisierung"
552,"Arbeitsstätte: Spezialisierung II"
553,"Arbeitsstätte: Feinarbeit II"
554,"Arbeitsstätte: Veredelung II"
555,"Reflektorschild"
556,"Reflektorschild"
557,"Reflektorschild"
558,"Reflektorschild"
559,"Gift"
560,"Gift"
561,"Gemach"
562,"Markiert"
563,"Erhöhte Verwundbarkeit"
564,"Fessel"
565,"Ver<->wand<->lung"
566,"Schaden +"
567,"Versinkend"
568,"Petri Heil"
569,"Schleim"
570,"In der Schusslinie"
571,"Blind"
572,"Hiebresistenz -"
573,"Schlagresistenz -"
574,"Erratischer Puls"
575,"Statische Ladung"
576,"Blitzresistenz -"
577,"Baro-Feld"
578,"Hauptkopf"
579,"Kritische Attacke"
580,"Nanosporen α"
581,"Nanosporen β"
582,"Verringerte Magie-Verwundbarkeit"
583,"Verringerte physische Verwundbarkeit"
584,"Abwehrfeld"
585,"Anti-Abwehrfeld"
586,"LP-Bonus"
587,"Gabelblitz"
588,"Offenbarungs-Resistenz -"
589,"Kette der Purgation"
590,"Arm der Purgation"
591,"Blaufeuer"
592,"Flammenwand"
593,"Feuervogel"
594,"Seelensog"
595,"Sog der Verzehrung"
596,"Drachenopfer"
597,"Neurolink"
598,"(仮)物理シールド(ストンスキン)"
599,"(仮)魔法シールド(ストンスキン)"
600,"Verringerte Magie-Verwundbarkeit"
601,"Verringerte physische Verwundbarkeit"
602,"Azeymas Fluch"
603,"Azeymas Jünger"
604,"Glatteis"
605,"Erfrierung"
606,"Überfroren"
607,"Schneeball"
608,"Agonales Klammern"
609,"Umschlungen"
610,"Stein"
611,"Schwippdischwapp"
612,"Vollgelaufen"
613,"Flusskobold"
614,"Versteckt"
615,"Versteckt"
616,"Unsichtbar"
617,"Erstrahlend"
618,"Erweiterter Radius"
619,"Brandwunde"
620,"Pacem"
621,"Feuerresistenz -"
622,"Verrottende Lunge"
623,"Krankheit"
624,"Fleischwunde"
625,"Am Boden"
626,"Außer Gefecht"
627,"Neurolink"
628,"Schaden -"
629,"Gebrechlichkeit"
630,"Gewicht"
631,"Beflügelt"
632,"Raserei"
633,"Lahmt"
634,"Stille"
635,"Verwirrung"
636,"Mal des Leids"
637,"Mal des Zorns"
638,"Erhöhte Verwundbarkeit"
639,"Pyretisch"
640,"Giftresistenz +"
641,"Chocobo-Reflexion"
642,"Blutung"
643,"Blutung"
644,"Huhn"
645,"Verdauung"
646,"Verlassen"
647,"Atrophie"
648,"Rehabilitation"
649,"Attacke-Bonus"
650,"Offensivmagie-Bonus"
651,"Hast"
652,"LP-/MP-Bonus"
653,"Euphorie"
654,"Raserei"
655,"Ägidensegen"
656,"Unverwundbar"
657,"Erhöhte physische Verwundbarkeit"
658,"Erhöhte Magie-Verwundbarkeit"
659,"Pesthauch"
660,"Zeitdehnung"
661,"Doppel"
662,"Tripel"
663,"Stillgestanden"
664,"Markiert"
665,"Unmarkierbar"
666,"Stromschlag"
667,"Gefesselt"
668,"Gefesselt"
669,"Ge<->schwindig<->keit +"
670,"Feuerresistenz -"
671,"Unverwundbar"
672,"Schaden +"
673,"Schrumpfstaub"
674,"Pech"
675,""
676,"Verborgen"
677,"Starkes Gift"
678,"Rückenwind"
679,"Windmauer"
680,"Gerichtete Parade"
681,"Of<->fen<->siv<->hal<->tung"
682,"Defensivhaltung"
683,"Segen der Erde"
684,"Segen des Feuers"
685,"Windresistenz -"
686,"Gift"
687,"Schaden +"
688,"Hyperladung"
689,"Mana-Kondensator"
690,"Muskelaktivator"
691,"Erhöhte physische Verwundbarkeit"
692,"Schadenswert -"
693,"Heilmagie -"
694,"Zielwechsel unmöglich"
695,"Erhöhte physische Verwundbarkeit"
696,"Schaden -"
697,"Heilmagie -"
698,"Positive Ladung"
699,"Negative Ladung"
700,"Erstickung"
701,"Verringerte Kampffähigkeit"
702,"Zyklonische Separation"
703,"Siegel des Auges"
704,"Schutz des Auges"
705,"Ver<->wand<->lung"
706,"Luminiszentes Ätheroplasma"
707,"Vorläufiges Urteil α"
708,"Vorläufiges Urteil β"
709,"Schwerfälliger Schritt"
710,"Auf sie mit Brüll"
711,"Plötzliche Panik"
712,"Eherner Wille"
713,"Totalschaden"
714,"Erhöhte Verwundbarkeit"
715,"Schwankend"
716,"Turbulenzen"
717,"Herrschaft des Windes"
718,"Herrschaft des Wassers"
719,"In Schusslinie"
720,"Hiebresistenz +"
721,"Stichresistenz +"
722,"Schlagresistenz +"
723,"Ätherochemischer Sprengkörper"
724,"Stärke-Malus"
725,"Ausweiden"
726,"Heiliger Quell"
727,"Heiliger Quell (Barriere)"
728,"Schiltron"
729,"Erlöser"
730,"Abkehr"
731,"Abkehr II"
732,"Abkehr III"
733,"Abkehr IV"
734,"Abkehr V"
735,"Urinstinkt"
736,"Drachenherz"
737,"Ley-Linien"
738,"Ley-Linien"
739,"Refugium"
740,"Schattenhaut"
741,"Geißel"
742,"Blutwaffe"
743,"Zähigkeit"
744,"Dunkler Tanz"
745,"Blutzoll"
746,"Dunkler Geist"
747,"Schattenwand"
748,"Delirium"
749,"Salzige Erde"
750,"Einziger Überlebender"
751,"Dunkle Seite"
752,"Dunkle Künste"
753,"Reflexion"
754,"Sammelrate erhöht (Limit)"
755,"Sammelglück erhöht (Limit)"
756,"Sammelgewinn erhöht (Limit)"
757,"Prüfender Blick"
758,"Äußerste Sorgfalt"
759,"Bessere Chancen II"
760,"Fünf Sinne"
761,"Reißen"
762,"Fischaugen"
763,"Streuköder"
764,"Schlechter Anschlag"
765,"Fangen und Freilassen"
766,"Anthropomimesis"
767,"Chiromimesis"
768,"Hydromimesis"
769,"Brennende Ketten"
770,"Gefesselt"
771,""
772,""
773,"Überschwang"
774,"Am Boden"
775,"Unverwundbar"
776,"Unverwundbar"
777,"Nichtssegen"
778,"Irdischer Pakt"
779,"Außerkörperlichkeit"
780,"Übernatürliche Kraft"
781,"Ätherüberreizung"
782,"Entfesselte Klinge"
783,"Am Boden"
784,"Nichtsblut"
785,"Nym-Pest"
786,"Litanei der Schlacht"
787,"Schattenwandler"
788,"Schattenwandler"
789,"Rauchschwaden"
790,"Dualität"
791,"Dissipation"
792,"Apotropaion"
793,"Erstes Schatten-Chakra"
794,"Zweites Schatten-Chakra"
795,"Drittes Schatten-Chakra"
796,"Viertes Schatten-Chakra"
797,"Fünftes Schatten-Chakra"
798,"Windga"
799,"Feenwind"
800,"Gefesselt"
801,"Gift"
802,"Fang und Klaue"
803,"Fächerstoß"
804,"Verringerte Verwundbarkeit"
805,"Sammlergespür"
806,"Erhöhte Verwundbarkeit"
807,"Bahamut-Äther"
808,"Bahamut-Trance"
809,"Schleim"
810,"Totenerweckung"
811,"Erweckter"
812,"Verringerte Magie-Verwundbarkeit"
813,"Dunkler Tanz"
814,"Entfesselung"
815,"Harmonie"
816,"Königsweg der Stärke"
817,"Königsweg der Umsicht"
818,"Königsweg der Geduld"
819,"Hiebresistenz -"
820,"Stichresistenz -"
821,"Schlagresistenz -"
822,"Gefesselt"
823,"Versuchung"
824,""
825,"Gunst der Zwölf"
826,"Gezogene Karte"
827,"Königsweg"
828,"Abgelegte Karte"
829,"Kraft der Waage"
830,"Kraft der Eiche"
831,"Kraft des Pfeils"
832,"Kraft des Speers"
833,"Kraft des Krugs"
834,"Kraft des Turms"
835,"Harmonischer Orbis"
836,"Aspektierter Helios"
837,"Nocturnales Feld"
838,"Konjunktion"
839,"Diurnal"
840,"Nocturnal"
841,"Lichtgeschwindigkeit"
842,"Lichtäther"
843,"Konjunktion II"
844,"Inakt"
845,"Synastrie"
846,"Synastrie"
847,"Numinosum"
848,"Numinosum"
849,"Numinosum"
850,"Großfischen"
851,"Justiert"
852,"Umwandlung"
853,"Schnellfeuer"
854,"Parabelschuss"
855,"Explosivgeschoss"
856,"Verbessertes Flintenlaufgeschoss"
857,"Verbesserter Sauberer Schuss"
858,"Gauß-Laufaufsatz"
859,"Zerrüttet"
860,"Zerlegt"
861,"Wildfeuer"
862,"Spezialprojektil geladen"
863,"Erdbrecher"
864,"Dunkle Macht"
865,"Menuett des Wanderers"
866,"Päan des Hüters"
867,"Augmentierung"
868,"Henochisch"
869,"Greifbares Grauen"
870,"Abstoßung"
871," Name der Elemente"
872,""
873,""
874,""
875,""
876,""
877,"Namenlos"
878,"Kunst des Kundigen"
879,"Seele des Handwerkers"
880,"Trällern"
881,""
882,""
883,""
884,""
885,""
886,""
887,""
888,""
889,""
890,""
891,""
892,""
893,"Erhöhte Verwundbarkeit"
894,"Windresistenz -"
895,"Unverwundbar"
896,"Am Boden"
897,"○削除予定"
898,"Blitzresistenz -"
899,"Verringerte physische Verwundbarkeit"
900,"Zeitriss"
901,"Gefesselt"
902,"MGP-Bonus"
903,"Sammlerstück-Synthese"
904,"Markiert"
905,"Überfroren"
906,"Dunkelheit"
907,"Kraft der Arkana"
908,"Bahamut-Äther"
909,"MP-Regeneration"
910,"Verhängnis"
911,"Glatteis"
912,"Verringerte Verwundbarkeit"
913,"Gezogen: Waage"
914,"Gezogen: Eiche"
915,"Gezogen: Pfeil"
916,"Gezogen: Speer"
917,"Gezogen: Krug"
918,"Gezogen: Turm"
919,"Durchblick"
920,"Abgelegt: Waage"
921,"Abgelegt: Eiche"
922,"Abgelegt: Pfeil"
923,"Abgelegt: Speer"
924,"Abgelegt: Krug"
925,"Abgelegt: Turm"
926,"Schlaf"
927,"Blütenhonig"
928,"Dunkle Drohung"
929,"Verringerte Verwundbarkeit"
930,"Gefesselt"
931,"Schlagresistenz -"
932,"Quarantäne"
933,"Heilmagie-Malus"
934,"Erhöhte physische Verwundbarkeit"
935,""
936,""
937,"Infestation"
938,"Erstickung"
939,"Außer Gefecht"
940,"Blutung"
941,"Immun gegen Fernattacken"
942,"Immun gegen Magieattacken"
943,"Askalons Schutz"
944,"Azurklinge"
945,"Azurschild"
946,"Spinne"
947,"Vogel"
948,"Blitzkonter"
949,"Feuerkonter"
950,"Eiskonter"
951,"Windkonter"
952,"Erdkonter"
953,"Wasserkonter"
954,"Elementloser Konter"
955,"Heilmagie-Bonus"
956,"Numinosum"
957,"Verdauungsenzyme"
958,"Markiert"
959,"Anthropomimesis"
960,"Pyretisch"
961,"Umklammert"
962,"ATT +"
963,"ATT -"
964,"ABW +"
965,"ABW -"
966,"GSW +"
967,"GSW -"
968,"Arkana-Stein"
969,"Unverwundbar"
970,"Tier-Resistenz"
971,"Monster-Resistenz"
972,"Puppen-Resistenz"
973,"Apparat-Resistenz"
974,"Tier-Schwäche"
975,"Monster-Schwäche"
976,"Puppen-Schwäche"
977,"Rückruf"
978,"Schlachttrabant"
979,"Schleichender Schaden"
980,"Flächenwirkung"
