key,0
1862,"Anatman"
1863,"Zornesfeuer"
1864,"Lanzenschärfung"
1865,"Meditationsebene"
1866,"Bioblaster"
1867,"Innerer Quell"
1868,"Schwingen der Unsterblichkeit"
1869,"Wirbelströmung"
1870,"Reißende Klauen"
1871,"Dia"
1872,"Linderung"
1873,"Linderung"
1874,"Hauch der Seraphim"
1875,"Seraphische Illumination"
1876,"König der Kronen"
1877,"Königin der Kronen"
1878,"Weissagung"
1879,"Opposition"
1880,"Opposition (Nocturnal)"
1881,"Konjunktion III"
1882,"Kraft der Waage"
1883,"Kraft der Eiche"
1884,"Kraft des Pfeils"
1885,"Kraft des Speers"
1886,"Kraft des Krugs"
1887,"Kraft des Turms"
1888,"Kongruenz (Diurnal)"
1889,"Kongruenz"
1890,"Horoskop"
1891,"Helios-Horoskop"
1892,"Neutral"
1893,"Omen der Böen"
1894,"Dunkler Bote"
1895,"Causae et Curae"
1896,"Raffinesse"
1897,"Saat des Chaos"
1898,"Brutaler Einschlag"
1899,"Stromschlag"
1900,"Flügelschild"
1901,"Flügelschild"
1902,"Königliche Erhabenheit"
1903,"Phantomgestalt"
1904,"Entfesseltes Licht"
1905,"Magische Rüstung"
1906,"Perfekte Unsichtbarkeit"
1907,"Körperliche Last"
1908,"Gefesselt"
1909,"Erweiterter Radius"
1910,"Rechtes Drachen<->auge"
1911,"Refugium"
1912,"Refugium"
1913,"Vauthrys Segnung"
1914,"Drachengriff"
1915,"Egi-Attacke I"
1916,"Name der Elemente"
1917,"Schleier der Seraphim"
1918,"Katalyse"
1919,"Schadenswert +"
1920,"Neutral (Diurnal)"
1921,"Neutral"
1922,"Vauthrys Segnung"
1923,"Vauthrys Segnung"
1924,"Vauthrys Segnung"
1925,"Vauthrys Segnung"
1926,"Legeschema"
1927,"Schild der Zuversicht"
1928,"Blitzhaut"
1929,"Unzähmbares Licht"
1930,""
1931,"Cermet-Matrix"
1932,"Gunst des Schlachtensängers"
1933,"Beistand des Schlachtensängers"
1934,"Troubadour"
1935,"Klitschnass"
1936,"Gaia-Panzer"
1937,"In Ereignis"
1938,"Sprint"
1939,"Feen-Verlockung"
1940,"Frieren"
1941,"Verhexung von Ronka"
1942,"Auf Erkundung"
1943,"Hastiludia"
1944,"Geweihte Erde"
1945,"Reittier-Blockade"
1946,"Wildfeuer"
1947,"Schlaf"
1948,"Magieschaden -"
1949,"Omen des Sturms"
1950,"Am Boden"
1951,"Taktiker"
1952,"Versteckt"
1953,"Am Boden"
1954,"Doppeltes Ich"
1955,"Meuchelsprungbereit"
1956,"Seelisch unsichtbar"
1957,""
1958,"Geistlenkung vorwärts"
1959,"Geistlenkung rückwärts"
1960,"Geistlenkung links"
1961,"Geistlenkung rechts"
1962,"Hast"
1963,"Am Boden"
1964,"Egi-Attacke II"
1965,"Egi-Attacke III"
1966,"Egi-Attacke IV"
1967,"Schlaf-Resistenz"
1968,"Zwergenhelm"
1969,"Zwergenhelm"
1970,"Verhängnis"
1971,"Manafizierung"
1972,"Blutdelirium"
1973,"Blitzresistenz - (stark)"
1974,"Wiedergewonnenes Paradies"
1975,"Rasantes Wachstum"
1976,"Maximalwachstum"
1977,"Voller Schwinger"
1978,"Schutzwall"
1979,"アルティメイタム"
1980,"アルティメイタム[被]"
1981,"Zahn um Zahn"
1982,"Blutbad"
1983,"Obhut"
1984,"Abtausch"
1985,"Peloton"
1986,"Phantompfeil"
1987,"Spontaneität"
1988,"Stumpfsinn"
1989,"Mana-Schild"
1990,"Gleichgewicht"
1991,"Schwert-Eid"
1992,"Geschärfte Chaosklinge"
1993,"Abschütteln"
1994,"ブラッドスピラー"
1995,"クワイタス"
1996,"Blutdelirium"
1997,"Brutaler Einschlag"
1998,"バーストストライク"
1999,"フェイテッドサークル"
2000,"Wackeres Herz"
2001,"無敵"
2002,"Hungernde Fänge"
2003,"Geschärfte Klauen"
2004,"Blutige Krallen"
2005,"Sengende Aura"
2006,"Steinerne Aura"
2007,"Wesen des Windes"
2008,"Steinernes Enigma"
2009,"Menuett des Wanderers"
2010,"Doppeltes Ich"
2011,"Superkniff"
2012,"Corps-a-corps"
2013,"Körperparade"
2014,"Trickattacke"
2015,"Königliche Erhabenheit"
2016,"ホーリースピリット効果アップ"
2017,"Mannstopper"
2018,"Wildfeuer"
2019,"Bioblaster"
2020,"Intervention"
2021,"Fächertanz III"
2022,"Schwerttanz"
2023,"Einfache Choreographie"
2024,"Einfaches Finale"
2025,"Tanzfieber"
2026,"Tanzpartner"
2027,"Auserwählter Tanzpartner"
2028,"三連魔"
2029,"Quell des Feuers"
2030,"Schwingen der Unsterblichkeit"
2031,"ヴァルエアロ"
2032,"ヴァルサンダー"
2033,"Arret-Stoß"
2034,"Weissagung"
2035,"Dia"
2036,"Afflatus solatii"
2037,"Linderung"
2038,"Linderung"
2039,"Causae et Curae"
2040,"Schleier der Seraphim"
2041,"Konjunktion III"
2042,"Neutral (Diurnal)"
2043,"Neutral (Nocturnal)"
2044,"Neutral"
2045,"シャーク"
2046,"シャーク[被]"
2047,"Hellwach"
2048,"En Avant"
2049,"Komplexe Choreographie"
2050,"Komplexes Finale"
2051,"Tanzfieber"
2052,"Fächertanz"
2053,"Protes"
2054,"Gezogen: König der Kronen"
2055,"Gezogen: Königin der Kronen"
2056,""
2057,""
2058,""
2059,""
2060,""
2061,"Urflackern"
2062,"Urglimmen"
2063,"Blut-Erda (nah)"
2064,"Blut-Erda (fern)"
2065,"Aurora"
2066,"Blut-Erda"
2067,"Blut-Erda"
2068,"Niederschmetternd"
2069,"Dissipation"
2070,"Opposition (Diurnal)"
2071,"Opposition (Nocturnal)"
2072,"Lege Artis"
2073,"Beißende Säure"
2074,"Schadenswert +"
2075,"Blitzra"
2076,"Confiteor"
2077,"Inneres Chaos"
2078,"Chaosklinge"
2079,"Fleischwunde"
2080,"Stichwunde"
2081,"Prellung"
2082,"Brandwunde"
2083,"Erfrierung"
2084,"Beißender Wind"
2085,"Schlamm"
2086,"Stromschlag"
2087,"Wassersucht"
2088,"Blutung"
2089,"Gift"
2090,"Erhöhte physische Verwundbarkeit"
2091,"Erhöhte Magie-Verwundbarkeit"
2092,"Schaden -"
2093,"Heilmagie -"
2094,"Wasserresistenz - (stark)"
2095,"Blitzresistenz - (stark)"
2096,"Windresistenz - (stark)"
2097,"Erdresistenz - (stark)"
2098,"Feuerresistenz - (stark)"
2099,"Gewicht"
2100,"Schwerkraftschwankung"
2101,"Reflexion"
2102,"Schattenklinge"
2103,"Prellung"
2104,"Gift"
2105,"Einfaches Finale"
2106,"Verzögerung: Flare"
2107,""
2108,"Abschütteln"
2109,"Außer Gefecht"
2110,"Orbis Antiquus"
2111,"Markiert"
2112,"Markiert"
2113,"Einfaches Finale"
2114,"Gobhaut"
2115,"Stumpfsinn"
2116,"Absichern"
2117,"Absichern"
2118,"Angriffsbereit"
2119,"Sukkulentenschild"
2120,"LP-Bonus"
2121,"Lichtschwäche"
2122,"Schattenschwäche"
2123,"Leibesschwäche"
2124,"Äther-Mimikry: Verteidiger"
2125,"Äther-Mimikry: Angreifer"
2126,"Äther-Mimikry: Heiler"
2127,"Schwindender Wille"
2128,"Brandmal des Feuers"
2129,"Brandmal des Eises"
2130,"Verbessertes Surpanakha"
2131,"Euphorie I"
2132,"Euphorie II"
2133,"Euphorie III"
2134,"Euphorie IV"
2135,"Euphorie V"
2136,"Ewige Flammen"
2137,"Letztes Vorläufiges Urteil γ"
2138,"Letztes Vorläufiges Urteil δ"
2139,"Prozess über Vorläufiges Urteil γ"
2140,"Prozess über Vorläufiges Urteil δ"
2141,"Prozess über Schwächung 4"
2142,"Wasserkompression"
2143,"Blitzkompression"
2144,"Wasserresistenz - (stark)"
2145,"Blitzresistenz - (stark)"
2146,"Enigma-Kodex"
2147,"Enigma-Kodex"
2148,"Kontaktverbot"
2149,"Kontakt-Order"
2150,"Fluchtverbot"
2151,"Fluchtbeobachtung"
2152,"Urteil: Kontaktverbot"
2153,"Urteil: Kontakt-Order"
2154,"Urteil: Fluchtverbot"
2155,"Urteil: Fluchtbeobachtung"
2156,"Verbrennung"
2157,"Öl"
2158,"Gewicht"
2159,"Stillgestanden"
2160,""
2161,"Geistlenkung vorwärts"
2162,"Geistlenkung rückwärts"
2163,"Geistlenkung links"
2164,"Geistlenkung rechts"
2165,"Zeitstillstand"
2166,"Magitek-Feld"
2167,""
2168,"Heiliger Quell"
2169,"Heiliger Quell (Barriere)"
2170,"Schattenflut"
2171,"Dunkler Bote"
2172,"Abtausch"
2173,"Meditative Bruderschaft"
2174,"Bruderschaft"
2175,"Vitalwallung"
2176,"Meditationsebene"
2177,"Taktiker"
2178,"Gunst des Hüters"
2179,"Testudo"
2180,"Triggerwut"
2181,"Abtausch"
2182,"Weise Voraussicht"
2183,"ノクターナルフィールド"
2184,"Gegenangriff"
2185,"Zermürben"
2186,"Konzentration"
2187,"Ätherschub"
2188,"Huld"
2189,"Innovation"
2190,"Letzte Kontrolle"
2191,"Motorisches Gedächtnis"
2192,"Pesthauch"
2193,""
2194,"Brandwunde"
2195,""
2196,"Entfesseltes Licht"
2197,"Halb-Zombie"
2198,"Verringerte Verwundbarkeit"
2199,"Brandwunde"
2200,"Stromschlag"
2201,"Doppelung der Alten"
2202,""
2203,"Brandmal der Sterblichen"
2204,"Temperatur normal"
2205,"Temperatur +1"
2206,"Meteorfänger"
2207,"Geistschild"
2208,"Verkörperter Zorn"
2209,"Verkörperte Trauer"
2210,"Zorn"
2211,"Trauer"
2212,"Temperatur +2"
2213,"Erhöhte Verwundbarkeit"
2214,"Hymne der Krieger"
2215,"Menuett des Wanderers"
2216,"Menuett des Wanderers"
2217,"Ballade des Weisen"
2218,"Hymne der Krieger"
2219,"Schwarzes Drachenblut"
2220,"Schaden +"
2221,"Prozess über Schwächung 3"
2222,"Letztes Vorläufiges Urteil α"
2223,"Letztes Vorläufiges Urteil β"
2224,"Prozess über Vorläufiges Urteil α"
2225,"Prozess über Vorläufiges Urteil β"
2226,"Ehrfurcht"
2227,"Urflackern"
2228,"Überspannungsschutz"
2229,"Statische Ladung"
2230,"パニック"
2231,"Wütender Blitz"
2232,"Elektrisiert"
2233,"Stromleiter"
2234,""
2235,"Fluch des Windes"
2236,"Fluch der Flammen"
2237,"Höllenfessel"
2238,"Denaturation Licht"
2239,"Denaturation Dunkelheit"
2240,"Deportation: vorne"
2241,"Deportation: hinten"
2242,"Deportation: links"
2243,"Deportation: rechts"
2244,"Hydromimesis"
2245,"Fluch des Blitzes"
2246,"Gemach"
2247,"Ziel des Ansturms"
2248,"Schlagresistenz -"
2249,"Außer Balance"
2250,"Auf wackeligen Beinen"
2251,"Allmähliche Kühlung"
2252,"Tiefkühlung"
2253,"Lichtfessel"
2254,"Lichtfessel"
2255,"Bann des Lichts"
2256,"Bann des Lichts"
2257,"Exzessives Licht"
2258,"Krallen des heiligen Drachen"
2259,"Reißzähne des heiligen Drachen"
2260,"Verfluchung der Eisgöttin"
2261,"Verfluchung des Drachen"
2262,"Segen des Lichts"
2263,"Schockstachel"
2264,"Stand festigen"
2265,"Starkes Standbein"
2266,"Versuchung"
2267,"Fleischschild"
2268,"Temperatur -1"
2269,"In FATE"
2270,""
2271,"Panik"
2272,"Panik"
2273,""
2274,"Temperatur -2"
2275,"Temperatur instabil"
2276,"In Verkleidung"
2277,"Temperaturfluch +1"
2278,"Lichtresistenz -"
2279,""
2280,"Rasantes Wachstum"
2281,"Maximalwachstum"
2282,"Ermutigen"
2283,"Numinosum"
2284,"Volle Kraft"
2285,"Fesselung"
2286,"Fesselung"
2287,"Vollkommene Unbesiegbarkeit"
2288,"Schutzsysteme A"
2289,"Schutzsysteme B"
2290,"Schutzsysteme C"
2291,"Temperaturfluch +2"
2292,"Temperaturfluch -1"
2293,"Sprint"
2294,"Übermodus"
2295,"Ätherbarriere"
2296,"Temperaturfluch -2"
2297,"Heiße Klinge +1"
2298,"Heiße Klinge +2"
2299,"Kalte Klinge -1"
2300,"Kalte Klinge -2"
2301,"Geliebt"
2302,"Gehasst"
2303,"Absoluter Erweckter"
2304,"Schwebende Fesseln"
2305,"Zombie"
2306,"Lektionsmodul"
2307,"Beschränkung: Übermodus"
2308,"Beschränkung: Ätherbarriere"
2309,"Unbändiger Zorn"
2310,"Berserkerwut"
2311,"Trank des Veteranen"
2312,"Trank des Kämpfers"
2313,"Trank des Heilers"
2314,"Trank des Kampfmagiers"
2315,"Trank des Ritters"
2316,"Trank des Beschützers"
2317,"Trank des Priesters"
2318,"Trank des Kriegers"
2319,"Trank des Spähers"
2320,"Trank des Mönchs"
2321,"Trank des Berserkers"
2322,"Trank des Diebes"
2323,"Trank des Blutsaugers"
2324,"Trank der Wolfsleute"
2325,"Trank des Paladins"
2326,"Gemüt der Verdrossenheit"
2327,"Gemüt der Ungehaltenheit"
2328,"Gemüt der Beharrlichkeit"
2329,"Gemüt der Folgsamkeit"
2330,"Gemüt der Besinnlichkeit"
2331,"Gemüt der Empfindsamkeit"
2332,"Verschollene Magiefontäne"
2333,"Verschollenes Protes"
2334,"Verschollenes Vallum"
2335,"Verschollene Eile"
2336,"Verschollene Coeurl-Pfoten"
2337,"Verschollene Reflexion"
2338,"Verschollene Zauberschmiede"
2339,"Verschollener Stahlstachel"
2340,"Verschollenes Verbannga"
2341,"Verschollene Courage"
2342,"Auto-Heiltrank"
2343,"Auto-Äther"
2344,"Auto-Remedium"
2345,"Verschollene Mana-Wand"
2346,"Verschollene Machtfontäne"
2347,"Erhöhte Verwundbarkeit"
2348,"Verschollenes Wissen"
2349,"Wundertrank des Siegers"
2350,"Hastiludia"
2351,"Hastiludia"
2352,"Gemüt der Standhaftigkeit"
2353,"Gemüt der Selbstlosigkeit"
2354,"Gemüt der Vehemenz"
2355,"Rückkehr aus dem Jenseits"
2356,"Verschollener Hohn"
2357,"Vollständige Analyse"
2358,"Hilfsgesuch"
2359,"Hilfsgesuch: Vigil, Feuerkraft hoch zehn"
2360,"Hilfsgesuch: Peeriefool, das faule Gemüse"
2361,"Hilfsgesuch: Der Rote Meteor und seine Meute"
2362,"Hilfsgesuch: Spartoi der Gefürchtete"
2363,"Hilfsgesuch: Im Schatten von Modell X"
2364,"Hilfsgesuch: Dáinsleif, Bestie aus Eisen"
2365,"Kampfgeist"
2366,""
2367,"Stockfinster"
2368,"Feuer der Schlacht"
2369,"Physische Schwachstelle"
2370,"Magische Schwachstelle"
2371,"Blitzresistenz -"
2372,"Absolutes Protes"
2373,"Todessiegel"
2374,"EP-Regeneration unwirksam"
2375,"Bombenhitze"
2376,"Fünffachzauber"
2377,"Magieklinge"
2378,"Hast +"
2379,"Spezialangriff"
2380,"Feuer der Schlacht"
2381,"Geistlenkung vorwärts"
2382,"Geistlenkung rückwärts"
2383,"Geistlenkung links"
2384,"Geistlenkung rechts"
2385,"Elektrisierte Kondensation"
2386,"Stygische Ranke"
2387,"Partikelfluch"
2388,"Nausea"
2389,"Blutung"
2390,"Schweben"
2391,"Gewicht"
2392,"Donnerkugel"
2393,""
2394,"Schaden +"
2395,"Verringerte Verwundbarkeit"
2396,"Limitrausch-Blockade"
2397,""
2398,"Unheilbar"
2399,"Blutung"
2400,"孤独感"
2401,"Brandwunde"
2402,"Ausweich-Bonus"
2403,"Ausweich-Malus"
2404,"Schaden -"
2405,"Keine Kontrolle"
2406,"Schockstachel"
2407,"Granitgefängnis"
2408,"Am Boden"
2409,"Vernichtungsprogramm A"
2410,"Vernichtungsprogramm B"
2411,"Vernichtungsprogramm C"
2412,"Deckung"
2413,"Gedeckt"
2414,""
2415,"Fester Job"
2416,"Unzähmbares Licht"
2417,""
2418,"Akribie"
2419,"Diener des Schattens"
2420,"Diener des Schattens"
2421,"Diener des Schattens"
2422,"Diener des Schattens"
2423,"Beschattet"
2424,"Kettenbruch"
2425,"Schattenfesseln"
2426,""
2427,""
2428,""
2429,""
2430,"Fluch des Irrlaufs: Zurückschleudern"
2431,"Fluch des Irrlaufs: Heranziehen"
2432,"Blutung"
2433,"Schaden +"
2434,"Trank des Draufgängers"
2435,"Trank des Weisen"
2436,"Trank des Fechtmeisters"
2437,"Trank des Bogengeweihten"
2438,"Trank des Helden"
2439,"Trank des Heiligen"
2440,"Verschollener Flare-Stern"
2441,"Verschollener Panzerbruch"
2442,"Verschollenes Zerlegen"
2443,"Verschollener Ätherschild"
2444,"Verschollener Rapidus"
2445,"Schwerthaltung"
2446,"Schildhaltung"
2447,"Materieinversion"
2448,"Gesammelte Kraft"
2449,"Wiederbelebungsbegrenzung"
2450,"Nachahmung"
2451,"Brandmal"
2452,"Rückführung"
2453,"Giga-Rückführung"
2454,"Verzögerung: Unheiliges Dunkel"
2455,"Verzögerung: Dunkel-Feuga"
2456,"Verzögerung: Schattenauge"
2457,""
2458,""
2459,""
2460,"Verzögerung: Dunkle Eruption"
2461,"Verzögerung: Dunkel-Aquaga"
2462,"Verzögerung: Dunkel-Eisga"
2463,"Verzögerung: Dunkel-Windga"
2464,"Verzögerung: Rückführung"
2465,"Eisresistenz - (stark)"
2466,"Bevorrater"
2467,"Segen der Löwin"
2468,"Kopplung: Shiva"
2469,"Kopplung: Titan"
2470,"Kopplung: Loghrif"
2471,"Über den Wolken"
2472,"Über den Wolken"
2473,"Ätherschwund"
2474,"Edikt der Bewegung: 2 Felder"
2475,"Edikt der Bewegung: 3 Felder"
2476,"Edikt der Bewegung: 4 Felder"
2477,"Edikt der Bewegung: 2 Felder"
2478,"Edikt der Bewegung: 3 Felder"
2479,"Edikt der Bewegung: 4 Felder"
2480,"Ausführung des Edikts: 2 Felder"
2481,"Ausführung des Edikts: 3 Felder"
2482,"Ausführung des Edikts: 4 Felder"
2483,"Zeichen des Untergangs II"
2484,"Bußprediger"
2485,"Zeichen des Untergangs II"
2486,"Eingesaugt"
2487,"Brandmal der Sterblichen"
2488,"Phantomklinge"
2489,"Haltung des Dolches"
2490,"Haltung der Edelklinge"
2491,"Haltung der Feuerfaust"
2492,"Kribbeln"
2493,"Eisiger Nebel"
2494,"Weißer Tod"
2495,"Engelspeise"
2496,"Barriere"
2497,"Göttlicher Katarakt"
2498,"Kampfinstinkt"
2499,"Senfbombe"
2500,"Drachenkraft"
2501,"Auf wackeligen Beinen"
2502,"Phantomhast"
2503,"Magische Barriere"
2504,"Wicht"
2505,"Grasgrummel"
2506,"Verringerte Verwundbarkeit"
2507,"Schaden +"
2508,"Hiebresistenz -"
2509,"Rote Schale"
2510,"Blaue Schale"
2511,"Grüne Schale"
2512,"Weiße Schale"
2513,"Freie Form"
2514,"Sechsstern-Tritt"
2515,""
2516,"Verhängnis"
2517,"Auferweckung"
2518,"Fessel"
2519,"Verhängnis"
2520,"Gebrechlichkeit"
2521,"LP-Malus"
2522,"Schaden -"
2523,"Eingeschränktes Handeln"
2524,"Segen der alten Königin"
2525,""
2526,""
2527,"Brandmal der Sterblichen"
2528,"Eisstachel"
2529,"Eingesaugt"
2530,"Zeichen des Untergangs III"
2531,"Verzögerung: Quietus"
2532,"Dunkler Atem"
2533,"Zeichen des Untergangs III"
2534,"Zeichen des Untergangs II"
2535,"Kontaminierung"
2536,""
2537,"Upgrade: Lanze"
2538,"Upgrade: Schild"
2539,"Upgrade: Lanze & Schild"
2540,"Kühlung"
2541,"不浄の侵食"
2542,"不浄の恐怖"
2543,"Verweichlicht"
2544,""
2545,"Schlachtbefehl"
2546,""
2547,"Flammenaxt"
2548,"Ver<->wand<->lung"
2549,"Spezialmunition"
2550,"Schaden +"
2551,"Gewicht"
2552,""
2553,"Ishin Denshin"
2554,"Luna-Defensivhaltung"
2555,"Schadenswert +"
2556,"Magieschaden +"
2557,"Runenwaffe: Blitz"
2558,"Verschollener Schub"
2559,"Verschollener Amok"
2560,"Verschollene Zauberkette"
2561,"Verschollenes Protes II"
2562,"Verschollenes Vallum II"
2563,"Verschollene Blase"
2564,"Verschollene Exzellenz"
2565,"Heldenhaftigkeit"
2566,"Verschollener Blutzorn"
2567,"Erwachtes Blut"
2568,"Möwensturm"
2569,"Delphinhatz"
2570,"Aurora-Flipper"
2571,"Schicksalskarten"
2572,"Thaliaks Schriftrolle"
2573,"Unterbrechung"
2574,"Blitzmagnet"
2575,"Rechter Arm verstärkt"
2576,"Linker Arm verstärkt"
2577,"In FATE"
2578,"Teleporter überlastet"
2579,"Verkleidet"
2580,"Hilfsgesuch: Schwarzbrands Testflug"
2581,"Hilfsgesuch: Der Geistertrupp"
2582,"Hilfsgesuch: Eiswolf Hrodvitnir"
2583,"Hilfsgesuch: Halb Pferd, halb Garlear"
2584,"Hilfsgesuch: Alkonost, schön und gefiedert"
2585,"Hilfsgesuch: Hashmallim der Einiger"
2586,"Architekt des Todes"
2587,"Nichtssense"
2588,"Richten"
2589,"Hängen"
2590,"Nichtsmahd"
2591,"Kreuzmahd"
2592,"Totenopfer"
2593,"Lemure"
2594,"Seelensaat"
2595,"Rückkehr möglich"
2596,"Schutzwappen"
2597,"Schutzwappen"
2598,"Vitalisierendes Wappen"
2599,"Arkaner Kreis"
2600,"Kreis des Blutes"
2601,"Kreis des Opfers"
2602,"Eis-Aufladung"
2603,"Unvorsichtig"
2604,"Kardia"
2605,"Kardion"
2606,"Eukrasie"
2607,"Eukratische Diagnose"
2608,"Exakte Eukratische Diagnose"
2609,"Eukratische Prognose"
2610,"Soteria"
2611,"Zoe"
2612,"Haima"
2613,"Panhaima"
2614,"Eukratische Dosis"
2615,"Eukratische Dosis II"
2616,"Eukratische Dosis III"
2617,"Physis"
2618,"Kerachole"
2619,"Taurochole"
2620,"Physis II"
2621,"Autophysis"
2622,"Krasis"
2623,"Pneuma"
2624,"Brachiale Gewalt"
2625,"Eisenschild-Orden"
2626,"Blutrausch-Orden"
2627,"Lebensretter-Orden"
2628,"Leichte Panzerung"
2629,""
2630,""
2631,"Tödliches Duell"
2632,"Weißes Programm"
2633,"Schwarzes Programm"
2634,"Weiße Firewall"
2635,"Schwarze Firewall"
2636,"Schmerz"
2637,"Geweihte Erde"
2638,"Geweihte Erde"
2639,"Schrein des Stillstands"
2640,"Schrein des Stillstands"
2641,"Schrein des Stillstands"
2642,"Haimatinon"
2643,"Panhaimatinon"
2644,"Blinde Stelle: Vorderseite"
2645,"Markierung"
2646,"Stromschlag"
2647,"Schwarzes Drachenblut"
2648,"Wiederkunft"
2649,"Maximal bestialisch"
2650,"Leveilleur-Dosis III"
2651,"Manusya-Tollwut"
2652,"Manusya-Konfus"
2653,"Manusya-Stopp"
2654,"Dug?"
2655,"Dug?"
2656,"Betäubung"
2657,"Beschleunigungsbombe"
2658,"Tiefkühlung"
2659,""
2660,"Schützende Lichtschwingen"
2661,"Mal des Himmels"
2662,"Dimensionsfalle"
2663,"Urgewalt"
2664,"Schlagende Lichtschwingen"
2665,"Mit Leib und Seele"
2666,"Bessere Chancen"
2667,"Bessere Boni"
2668,"Intuitiver Fokus"
2669,"Klymenos"
2670,"Das Jenseits muss warten"
2671,"Frosch"
2672,"Atemnot"
2673,"Göttliche Gunst"
2674,"Heiliges Schiltron"
2675,"Trutz des Ritters"
2676,"Schutz des Ritters"
2677,"Tosender Sturm"
2678,"Urimpuls"
2679,"Blutgeruch"
2680,"Jagdtrieb"
2681,"Äquilibrium"
2682,"Opfergabe"
2683,"Herz des Korunds"
2684,"Klarheit des Korunds"
2685,"Katharsis des Korunds"
2686,"Knallender Stoß"
2687,"Stürmendes Enigma"
2688,"Überhitzung"
2689,"Meisui"
2690,"Raiju"
2691,"Raiju-Tanz"
2692,"Stoßpfeilbereit"
2693,"Synchroner Wurf"
2694,"Asynchroner Wurf"
2695,"Tanzimprovisation (Heilung)"
2696,"Tanzekstase"
2697,"Improvisiertes Finale"
2698,"Tillana"
2699,"Fächertanz IV"
2700,"Sternenfalltanz"
2701,"Rand des Ruins"
2702,"Schimmerschild"
2703,"Gleißender Schein"
2704,"Wiederaufleben"
2705,"Immerflamme"
2706,"Wirbelströmung"
2707,"Magiebarriere"
2708,"Wasserschleier"
2709,"Glockenspiel"
2710,"Protraktion"
2711,"Drang"
2712,"Sturm"
2713,"Mischbereit"
2714,"Zeichen der Seele"
2715,"Zeichen des Soma"
2716,"Zeichen des Geistes"
2717,"Exaltation"
2718,"Makrokosmos"
