key,0
2719,"Chaotischer Sturm"
2720,"Drachenklaue"
2721,"Klinge der Tapferkeit"
2722,"Luminöses Finale"
2723,"Kamaitachi-bereit"
2724,"Ifrits Gunst"
2725,"Garudas Gunst"
2726,"Schlimmer Schmerz"
2727,"Ver<->wand<->lung"
2728,""
2729,"Flüchtige Gestalt"
2730,"Endwalker"
2731,"Ätherschwindel"
2732,"Quadrupel"
2733,"Furcht"
2734,"Starke Kraft des Transzendierens"
2735,"Gift"
2736,"Magitek-Kampfmaschine"
2737,"Bewusstseinsschwäche"
2738,"Im Sterben"
2739,"Zehrendes Eis"
2740,"Zehrendes Feuer"
2741,"Aspektierende Ketten"
2742,"Bindender Fluch"
2743,"Treibender Fluch"
2744,"Bindende Ketten"
2745,"Treibene Ketten"
2746,"Drachenreiter"
2747,""
2748,"Essenz der Freund<->schaft"
2749,"Essenz der Tugend"
2750,"Seelensaat"
2751,"Manipuliertes Feuer"
2752,"Manipuliertes Eis"
2753,"Manipulierter Blitz"
2754,"Manipuliertes Gift"
2755,"Ziel von Hochsprung des Dunkels"
2756,"Ziel von Wirbelsprenger des Dunkels"
2757,"Ziel von Ausweichsprung des Dunkels"
2758,"Flammende Rache"
2759,"Verwobene Flammen"
2760,"Körpertausch"
2761,"Schwarze Lohe"
2762,"Eid des Abschieds"
2763,"Fluch des Lächelns"
2764,"Fluch des Zornes"
2765,"Triumph des Wissens bereit"
2766,""
2767,"Mal der Beute"
2768,"Mal des Stroms"
2769,"Mal der Wucht"
2770,"Mal des Abwärtsstroms"
2771,"Mal des Aufwärtsstroms"
2772,"Mal des linken Stroms"
2773,"Mal des rechten Stroms"
2774,"Wassersucht"
2775,"Nidhoggs Klaue"
2776,"Nidhoggs Fang"
2777,"Nidhoggs Stigmata"
2778,"Fischversessen"
2779,"Fischfinesse"
2780,"Fetter Fang"
2781,"Überwinden der Grenzen"
2782,""
2783,"Breitseite"
2784,"Atemtechnik"
2785,""
2786,"Glanz des Dynamis"
2787,"Pluton"
2788,"Eubuleus"
2789,"Vollkommene Courage"
2790,"Vollkommener Schritt"
2791,"Vollkommener Segen"
2792,"Vollkommenes Resedra"
2793,"Vollkommene Steinhaut"
2794,"Vollkommene Unbesiegbarkeit"
2795,"Kreis der Leichtheit"
2796,"Vollkommener Sentinel"
2797,"Vollkommener Schutzwall"
2798,"Vollkommene Reflexion"
2799,"Ätherlabung"
2800,"Faulende Chlamys"
2801,"Resistenz -"
2802,"Dreifäulenoper"
2803,"Zwischenakt"
2804,"Ätherdorn"
2805,"Glückskarotte"
2806,"Knobelkarotte"
2807,"Duselmöhre"
2808,"Kraftkarotte"
2809,"Magieschaden +"
2810,"Tanzgesang"
2811,"反転プログラム"
2812,""
2813,""
2814,""
2815,""
2816,""
2817,"Festteilnehmer"
2818,"Erd-Orientierung"
2819,"Blitz-Orientierung"
2820,"Wind-Orientierung"
2821,"Ediktbruch"
2822,"Widerspenstig"
2823,""
2824,"Entkräftung"
2825,"Außer Betrieb"
2826,"Giftodem"
2827,"Kosmischer Bannkreis"
2828,"Gebet der Morgenröte"
2829,"Letzte Wacht"
2830,"Letzte Wacht"
2831,"Halones Schild"
2832,"Bann der Dunkelheit"
2833,"Donnerschwinge"
2834,"Neurolink"
2835,"Wende: Vorne"
2836,"Wende: Hinten"
2837,"Wende: Links"
2838,"Wende: Rechts"
2839,"Suiton"
2840,"Prinzessinnenlaune: rechts"
2841,"Prinzessinnenlaune: links"
2842,"Prinzessinnenlaune: hinten"
2843,"Schild-Eid"
2844,"Magiewall"
2845,"Schnelle Harpe"
2846,"Geflüsterte Anrufung"
2847,"Erinnerte Anrufung"
2848,"Gespiegelte Anrufung"
2849,""
2850,""
2851,"In Ereignis"
2852,"Heilung -"
2853,"Titans Gunst"
2854,"Nichtssense"
2855,"Richten"
2856,"Hängen"
2857,"Nichtsmahd"
2858,"Kreuzmahd"
2859,"Schnelle Harpe"
2860,"Rückkehr möglich"
2861,"Schutzwappen"
2862,"Vitalisierendes Wappen"
2863,"Lemure"
2864,"Eukratische Dosis III"
2865,"Eukratische Diagnose"
2866,"Eukratische Prognose"
2867,"Eukrasie"
2868,"Pneuma"
2869,"Haima"
2870,"Haimatinon"
2871,"Kardia"
2872,"Kardion"
2873,"Limitrausch"
2874,"Aspektierende Ketten"
2875,"Aspektierende Ketten"
2876,"Mantel des Heros"
2877,"Mantel des Magos"
2878,"Mantel der Mousa"
2879,"Adamas Schleier"
2880,"Gift"
2881,""
2882,"被物理ダメージ増加"
2883,"スロウ"
2884,"ＨＰ自然回復無効"
2885,"Bindender Fluch"
2886,"Bindender Fluch"
2887,"Bindender Fluch"
2888,"Treibender Fluch"
2889,"Treibender Fluch"
2890,"Treibender Fluch"
2891,"Speergespür"
2892,""
2893,"Mutation"
2894,""
2895,"Schwur des Friedens"
2896,"Schwur der Vergeltung"
2897,"Versiegte Vergeltung"
2898,"Nagende Hitze"
2899,"Allmähliche Kühlung"
2900,"Schrittweiser Dunkelschaden"
2901,"Schrittweiser Lichtschaden"
2902,"Feuerresistenz - (stark)"
2903,"Eisresistenz - (stark)"
2904,"Chronistin der Zeit"
2905,"Inversionsmodus"
2906,"●偽神獣の猛毒"
2907,"Fluchwall Tizonas"
2908,"Fluchwall Tizonas"
2909,"Impuls der Dunkelheit"
2910,"Am Boden"
2911,"Schaden -"
2912,"Erhöhte Verwundbarkeit"
2913,"Fleischwunde"
2914,"Stichwunde"
2915,"Prellung"
2916,"Brandwunde"
2917,"Erfrierung"
2918,"Beißender Wind"
2919,"Schlamm"
2920,"Stromschlag"
2921,"Wassersucht"
2922,"Blutung"
2923,"Bindender Fluch"
2924,"Treibender Fluch"
2925,"Fluch des Schmerzes"
2926,"Fluch des Lebens"
2927,"Fluch des Schutzes"
2928,"Quell des Feuers"
2929,"Kleiner Quell des Feuers"
2930,""
2931,""
2932,"Stadtsprint-Bonus"
2933,"In Ereignis"
2934,"●強制稼働"
2935,"Schaden über Zeit"
2936,"Plötzliche Panik"
2937,"Feuerresistenz - (stark)"
2938,"Kerakeia"
2939,"Markiert"
2940,"Erhöhte physische Verwundbarkeit"
2941,"Erhöhte Magie-Verwundbarkeit"
2942,"Fleischwunde"
2943,"Stichwunde"
2944,"Prellung"
2945,"Brandwunde"
2946,"Erfrierung"
2947,"Beißender Wind"
2948,"Schlamm"
2949,"Stromschlag"
2950,"Wassersucht"
2951,"Blutung"
2952,"Vollkommenes Finale"
2953,"Betäubung"
2954,"Unerschütterlicher Wille"
2955,"Eiserner Lebenswille"
2956,"精霊の加護"
2957,"Leisetreter"
2958,"Prinzessinnenlaune: vorne"
2959,"Ogi Namikiri"
2960,"Flare +"
2961,"Am Boden"
2962,"Singende Giftschlange"
2963,"Tanzender Windwolf"
2964,"Luminöses Finale"
2965,"Todeshauch"
2966,"Einsamkeit"
2967,"Schaden über Zeit"
2968,"Kraniotomie"
2969,"Wissen der Weisen"
2970,""
2971,"LP-Malus"
2972,"Opfergeist"
2973,"Spinnend"
2974,"Taumel"
2975,"Gefesselt"
2976,"Verhängnis"
2977,"Heilung -"
2978,"Heilung -"
2979,""
2980,""
2981,""
2982,""
2983,"Schlaf"
2984,""
2985,""
2986,""
2987,""
2988,""
2989,"Giftstrom der Ver<->zweif<->lung"
2990,"Brackwasserbombe der Ver<->zweif<->lung"
2991,"Endloses Bombardement der Ver<->zweif<->lung"
2992,"Philanthropie der Ver<->zweif<->lung"
2993,"Griff der Ver<->zweif<->lung"
2994,"Bomberseele"
2995,"Schwarze Chocobo-Feder"
2996,"Supersprint"
2997,"Supersprint"
2998,"Blitzresistenz - (stark)"
2999,"In Ereignis"
3000,"Giftlache"
3001,"Rechtschaffene Faust"
3002,"Schattenbissbereit"
3003,"Holos"
3004,"Erstes Ziel"
3005,"Zweites Ziel"
3006,"Drittes Ziel"
3007,"Stein"
3008,"Todestreue"
3009,"Macht der Garuda"
3010,"Macht des Titan"
3011,"Macht des Ifrit"
3012,"Sturmwall"
3013,"Gebet des Lichts"
3014,"Gnade des Lichts"
3015,"Wiegen der Seele"
3016,""
3017,"Synchrone Trance"
3018,"Asynchrone Trance"
3019,"Confiteor"
3020,"魂の総和"
3021,"Wehrlos"
3022,"Schlaftrunken"
3023,"Panik"
3024,"Versuchung"
3025,"Heiliges Recht"
3026,"Heiliges Schiltron"
3027,"●ホーリー・シェルトロン：追撃"
3028,"Confiteor"
3029,"Sturmlauf"
3030,"Urimpuls"
3031,"Jagdtrieb"
3032,"●プライマルレンド実行可"
3033,"Schwarzes Blut"
3034,"Dunkle Künste"
3035,"●プランジカット"
3036,"Salzige Erde"
3037,"Salzige Erde"
3038,"Salziges Elend"
3039,"Untote Erlösung"
3040,"●ブラッドウェポン"
3041,"Knallender Stoß"
3042,"Ohne Gnade"
3043,"Erda-Patrone"
3044,"Blut-Erda: Verteidiger"
3045,"Blut-Erda: Angreifer"
3046,"Blut-Erda: Heiler"
3047,"Überschall"
3048,"Kehlreißer"
3049,"Bauchschlitzer"
3050,"Augenstecher"
3051,"Nebula"
3052,"Multi"
3053,"Multipel"
3054,"Wehr"
3055,"Kontaktverbot"
3056,"Kontakt-Order"
3057,"Fluchtverbot"
3058,"Fluchtbeobachtung"
3059,"Fleischwunde"
3060,"Fleischwunde"
3061,"Stichwunde"
3062,"Stichwunde"
3063,"Prellung"
3064,"Prellung"
3065,"Brandwunde"
3066,"Brandwunde"
3067,"Erfrierung"
3068,"Erfrierung"
3069,"Beißender Wind"
3070,"Beißender Wind"
3071,"Schlamm"
3072,"Schlamm"
3073,"Stromschlag"
3074,"Stromschlag"
3075,"Wassersucht"
3076,"Wassersucht"
3077,"Blutung"
3078,"Blutung"
3079,"Grollendes Doton"
3080,"Rhythmus-Fieber"
3081,"Giftlache"
3082,"Giftlache"
3083,"Vitaga bereit"
3084,"●女神の加護"
3085,"Wunder der Natur"
3086,"Wasserschleier"
3087,"Dynamisieren"
3088,"Katalyse"
3089,"Causae et Curae"
3090,"Causae"
3091,"Mumifizierung"
3092,"Sturm"
3093,"Drang"
3094,"Raffinesse"
3095,"Seraph-Beschwörung"
3096,"Flug der Seraphim"
3097,"Schleier der Seraphim"
3098,"Seelentrost"
3099,"Harmonischer Orbis (Diurnal)"
3100,"Harmonischer Orbis (Nocturnal)"
3101,"Gezogen: Waage"
3102,"Gezogen: Krug"
3103,"Gezogen: Turm"
3104,"Makrokosmos"
3105,"Säule der Herrlichkeit"
3106,"Schein der Herrlichkeit"
3107,"Eukrasie"
3108,"Eukratische Dosis III"
3109,"Eukratische Diagnose"
3110,"Haima"
3111,"Haimatinon"
3112,"●ゾーエ"
3113,"Toxikon"
3114,"●トキシコンII"
3115,"Komplexion"
3116,"カルディア"
3117,"カルディア[被]"
3118,"Mesotes"
3119,"Mesotes"
3120,"Lypros"
3121,"Piep Piep Piep"
3122,"Erosion der Dunkelheit"
3123,"Gnade des Lichts"
3124,"Verteidiger"
3125,"Supersprint"
3126,"第一の事象記録"
3127,"第二の事象記録"
3128,"第三の事象記録"
3129,"Schaden +"
3130,"Hiebresistenz -"
3131,"Stichresistenz -"
3132,"Schlagresistenz -"
3133,"Verbrennung"
3134,"Fessel"
3135,"Lichtresistenz -"
3136,"Dunkelresistenz -"
3137,"Virtuose"
3138,"Frontenmarsch"
3139,"Frontenmarsch"
3140,"Forte der Front"
3141,"Forte der Front"
3142,"Stoßpfeilbereit"
3143,"Päan des Hüters"
3144,"Fantasie des Helden"
3145,"Heroische Fantasie"
3146,"英雄のファンタジア［戦］"
3147,"英雄のファンタジア［魔］"
3148,"Hitze"
3149,"Überhitzung"
3150,"Scharfer Bohrer"
3151,"Scharfer Bioblaster"
3152,"Scharfer Luftanker"
3153,"Scharfe Kreissäge"
3154,"Kreissäge"
3155,"LÄUFER aktiv"
3156,"Äthermörser"
3157,"Mörserbeschuss"
3158,"Analyse"
3159,"Klingenfänger"
3160,"Hitziger Schwerttanz"
3161,"Sternenfalltanz"
3162,"Klingentanz"
3163,"Beifall"
3164,"Scharfer Applaus"
3165,"Am Boden"
3166,"Schaden -"
3167,"Gewicht"
3168,"Sechsstern-Tritt"
3169,"Polyglott"
3170,"Wesen des Feuers"
3171,"Wesen der Erde"
3172,"Wunder Punkt"
3173,"Donnersprung"
3174,"Meteorschub"
3175,"メテオドライヴ"
3176,"Himmelsstoß"
3177,"Drachengeist"
3178,"Wyrmauge"
3179,"Entsetzliches Brüllen"
3180,"Himmelhoch"
3181,"Himmelsbrecher"
3182,"●ぶんどる：自身"
3183,"Ausrauben"
3184,"Goka Mekkyaku"
3185,"Kampfrausch"
3186,"Huton"
3187,"Doton"
3188,"Schild-Eid"
3189,"Meisui"
3190,"星遁天誅"
3191,"Totenbund"
3192,"Seiton Tenchu"
3193,"Versiegeltes Goka Mekkyaku"
3194,"Versiegeltes Hyosho Ranryu"
3195,"Versiegeltes Raiju"
3196,"Versiegeltes Huton"
3197,"Versiegeltes Doton"
3198,"Versiegeltes Meisui"
3199,"Ogi Namikiri"
3200,"Kaeshi Namikiri"
3201,"Hissatsu: Kaiten"
3202,"Kuzushi"
3203,"Tendo Setsugekka"
3204,"Totenopfer"
3205,"Große Mahd"
3206,"Richtbefehl"
3207,"Höllischer Auftritt"
3208,"Ewige Chronik"
3209,"Ausweichsprung"
3210,"Phalanx"
3211,"Raiju-Tanz"
3212,"Lichtfeuer"
3213,"Lichtfeuer II"
3214,"Schatteneis"
3215,"Schatteneis II"
3216,"Schwelendes Licht"
3217,"Eisige Schatten"
3218,"Brandwunde"
3219,"Tiefkühlung"
3220,"Apokatastasis"
3221,"Schub"
3222,"Seelenresonanz"
3223,"Paradoxie"
3224,"Schimmerschild"
3225,"Wirbelströmung"
3226,"Wirbelströmung"
3227,"Im Wirbel"
3228,"Bahamut-Trance"
3229,"Phönix-Trance"
3230,"Schwingen der Unsterblichkeit"
3231,"Scharlachflamme"
3232,"Offenbarung"
3233,"Scharlachrotes Gleißen"
3234,"Magische Riposte"
3235,"Magischer Zwerchhau"
3236,"Magisches Redoublement"
3237,"Magische Riposte"
3238,"Magischer Zwerchhau"
3239,"Magisches Redoublement"
3240,"Magiebarriere"
3241,"Fix und fertig"
3242,"Duell"
3243,"Körperparade"
3244,"●デプラスマン実行可"
3245,"Weiße Gabe"
3246,"Schwarze Gabe"
3247,"●ポーション"
3248,"Resilienz"
3249,"Granitgefängnis"
3250,"Klinge der Frömmigkeit"
3251,""
3252,"Nald'thals Waage: Der Tod"
3253,"Nald'thals Waage: Das Leben"
3254,"Trickattacke"
3255,"Untote Auferstehung"
3256,"Orogenese"
3257,"Tollwut"
3258,"Lanzenschärfung"
3259,"Vitalwallung"
3260,"Schaden +"
3261,"Starkes Gift"
3262,"Hochschleudern"
3263,"Krallen des heiligen Drachen"
3264,"Reißzähne des heiligen Drachen"
3265,"Drachenherz"
3266,"Brandwunde"
3267,"Brandwunde"
3268,"Erstes Kryptogramm"
3269,"Zweites Kryptogramm"
3270,"Drittes Kryptogramm"
3271,"Viertes Kryptogramm"
3272,"Erste Kryptoflamme"
3273,"Zweite Kryptoflamme"
3274,"Dritte Kryptoflamme"
3275,"Vierte Kryptoflamme"
3276,"Kryptisches Portal"
3277,"Zwangsteleport"
3278,"Versiegelter Teleport"
3279,"Versiegelter Teleport"
3280,"Fauliger Segen"
3281,"Seelenwächter"
3282,"Fluch der Fäulnis"
3283,"Gefesselt"
3284,"Fesselnde Strähnen"
3285,"Achtsamkeit"
3286,"Überfroren"
3287,"Tiefkühlung"
3288,"Schaden über Zeit"
3289,"Luntenfeld"
3290,"Fluch des Äons"
3291,"Fluch der Ewigkeit"
3292,"Verderb des Äons"
3293,"Äonenlanger Hass"
3294,"Fluches Fessel"
3295,"Goldener Fluch"
3296,"Silberner Fluch"
3297,"Spritziger Schaum"
3298,"Kalter Schaum"
3299,"Prickelnder Schaum"
3300,"Resedra der Morgenröte"
3301,"Exzellenz"
3302,"Seelenwächter"
3303,"Himmelsschutz"
3304,"Schaden -"
3305,"Spritziger Schaum"
3306,"Kalter Schaum"
3307,"Prickelnder Schaum"
3308,"Zeichen des Windes"
3309,"Zeichen der Heiligkeit"
3310,"Doppeltes Zeichen des Windes"
3311,"Doppeltes Zeichen der Heiligkeit"
3312,"Überlast"
3313,"Ätherwechsel"
3314,"Glossomorph"
3315,"Chelomorph"
3316,"Kontrollverlust"
3317,"Zellulärer Verfall"
3318,"Zwangshandlung"
3319,"Glossaler Widerstand -"
3320,"Chelischer Widerstand -"
3321,"Explozelle"
3322,"Glossomorph"
3323,"Dunkelresistenz - (stark)"
3324,"Fesselung"
3325,"Magische Einnistung"
3326,"Gorgons Fluch: Schlangengift"
3327,"Gorgons Fluch: Übelgift"
3328,"Fluch der Fluten: Springtide"
3329,"Fluch der Fluten: Nipptide"
3330,"Unvollständiges Konzept α"
3331,"Unvollständiges Konzept β"
3332,"Unvollständiges Konzept γ"
3333,"Vollständiges Konzept α"
3334,"Vollständiges Konzept β"
3335,"Vollständiges Konzept γ"
3336,"Konzeptablehnung"
3337,"Konzeptumsetzung: Flugwesen"
3338,"Konzeptumsetzung: Wasserorganismus"
3339,"Konzeptumsetzung: Gewitterwesen"
3340,"Konzeptumsetzung: Flammengeist"
3341,"Konzeptumsetzung: Gifttier"
3342,"Konzeptumsetzung: Pflanzenwesen"
3343,"Konzeptfragment: Phoinix"
3344,"Konzeptumsetzung: Phoinix"
3345,"Einfache Konzeptreflexion"
3346,"Multiple Konzeptreflexion"
3347,"Komplexe Konzeptreflexion"
3348,"Anvisiert"
3349,"Magische Umkehr"
3350,"Außerkörperlichkeit"
3351,"Gorgons Fluch: Steinauge"
3352,"Gorgons Fluch: Steinlicht"
3353,""
3354,""
3355,""
3356,""
3357,""
3358,"Erhöhte Feindseligkeit"
3359,"Schaden über Zeit"
3360,"Verringerte Verwundbarkeit"
3361,"Erhöhte Verwundbarkeit"
3362,"Keine Kontrolle"
3363,"Versuchung"
3364,"Verhängnis"
3365,"Holos (Barriere)"
3366,"Erhöhte Verwundbarkeit"
3367,"Rehabilitation"
3368,"Angepasstes Miasma"
3369,""
3370,""
3371,""
3372,"Erdresistenz - (stark)"
3373,""
3374,""
3375,""
3376,""
3377,""
3378,""
3379,""
3380,"Wiederbelebungsbegrenzung"
3381,"Lichtfeuer III"
3382,"Schatteneis III"
3383,"Schicksal des Siegers"
3384,"Schicksal des Siegers"
3385,"Schicksal der Liebenden"
3386,"Schicksal der umgekehrten Liebenden"
3387,"Schicksal des Eifers"
3388,"Schicksal des umgekehrten Eifers"
3389,"Göttliche Geschwisterbande"
3390,"Gift"
3391,"Doppeltes Zeichen des Windes"
3392,"Doppeltes Zeichen des Windes"
3393,"Doppeltes Zeichen des Windes"
3394,"Doppeltes Zeichen der Heiligkeit"
3395,"Doppeltes Zeichen der Heiligkeit"
3396,"Doppeltes Zeichen der Heiligkeit"
3397,"Doppeltes Zeichen des Windes"
3398,"Doppeltes Zeichen der Heiligkeit"
3399,"Gift"
3400,"Glossomorph"
3401,"LP-Malus"
3402,"Pfeil"
3403,"Gezogen: Eiche"
3404,"Gezogen: Pfeil"
3405,"Schutzbarriere"
3406,"Macht des Phoinix"
3407,"Giftpollen"
3408,"Betäubung"
3409,""
3410,"Elementarer Bias: Feuer"
3411,"Elementarer Bias: Eis"
3412,"Rituelle Anpassung (empfangen)"
3413,"Courage der Morgenröte"
3414,"Erhöhte Magie-Verwundbarkeit"
3415,"Erhöhte physische Verwundbarkeit"
3416,"Positive Ladung"
3417,"Negative Ladung"
3418,"Positive Ladung"
3419,"Negative Ladung"
3420,"Baro-Feld"
3421,"Gefesselt"
3422,"Steinhaut"
3423,"Tanz der Chevaliers"
3424,"Lenkrakete P"
3425,"Wellengeschütz „Pfeil”"
3426,"Wellengeschütz „Pfeil +”"
3427,"Glitch: Mittel"
3428,"Glitch: Fern"
3429,"Kritischer Bug: Leistung"
3430,"Bug-Korrektur: Synchronisierung"
3431,"Bug-Korrektur: Überlauf"
3432,"Bug-Korrektur: Unterlauf"
3433,"Bug-Korrektur: Leistung"
3434,"Latenter Bug: Synchronisierung"
3435,"Latenter Bug: Leistung"
3436,"Softwarezerfall: Synchronisierung"
3437,"Softwarezerfall: Überlauf"
3438,"Softwarezerfall: Unterlauf"
3439,"Softwarezerfall: Leistung"
3440,"Softwarezerfall: Nah"
3441,"Softwarezerfall: Fern"
3442,"Hallo Welt: Nah"
3443,"Hallo Welt: Fern"
3444,"Dynamisspitze"
3445,""
3446,"Glanz des Dynamis +"
3447,"Ausführen: XXXXmiX"
3448,"Glanz des Dynamis"
3449,"Omega"
3450,"Grenzüberschreitung"
3451,"Viertes Ziel"
3452,"Fokussierte Wellenkanone"
3453,"Fokussierte Wellenkanone"
3454,"Omega-M"
3455,"Verflüssigt"
3456,"Programmschleife"
3457,"Fessel"
3458,"Ring frei"
3459,"Blaue Benediktion"
3460,"Gelbe Benediktion"
3461,"Gezwitscher"
3462,"Gift"
3463,"Paralyse"
3464,"Gemach"
3465,"Betäubung"
3466,"Schlaf"
3467,"Betört und Verlockt"
3468,"Frontale Blaster-Ladung"
3469,"Hintere Blaster-Ladung"
3470,"Linke Blaster-Ladung"
3471,"Rechte Blaster-Ladung"
3472,"Gewicht"
3473,"Gewicht"
3474,"Manderville-Sprint"
3475,"Des Büßers Fluch"
3476,"Des Büßers Kerker"
3477,"Des Büßers Fluch"
3478,""
3479,"Tiefkühlung"
3480,"Tiefkühlung"
3481,"Tiefkühlung"
3482,""
3483,"Loderndes Mal"
3484,"Zehrendes Mal"
3485,"Flammenmal"
3486,"Flammendorn"
3487,"Flammendorn"
3488,"Erntemal"
3489,"Demiklone blockiert"
3490,"Schaden +"
3491,"Verringerte Verwundbarkeit"
3492,"Rehabilitation"
3493,"Gemachga"
3494,"Blind"
3495,"Lenkrakete P"
3496,"Lenkrakete P"
3497,"Lenkrakete P"
3498,""
3499,"Sicherungssystem M"
3500,"Sicherungssystem W"
3501,"Am Boden"
3502,"Eulette"
3503,"Softwarezerfall: Nah"
3504,"Softwarezerfall: Fern"
3505,"Fluch der Flammenkette"
3506,"Antiker Frost"
3507,"Hochleistungswellenkanone P"
3508,"Hochleistungswellenkanone P"
3509,"Hochleistungswellenkanone P"
3510,"Hochleistungswellenkanone P"
3511,"Steinauge der Lebenden"
3512,"Mondspore"
3513,"Schädel-Hirn-Trauma"
3514,""
3515,"Manderville-Sprint"
3516,"Erhöhte Magie-Verwundbarkeit"
3517,""
3518,"Wicht"
3519,"Tiefkühlung"
3520,"Viel Rauch um nichts"
3521,"Prellung"
3522,"Pyretisch"
3523,"Kühlung"
3524,"Kritischer Bug: Synchronisierung"
3525,"Kritischer Bug: Überlauf"
3526,"Kritischer Bug: Unterlauf"
3527,"Latenter Bug"
3528,"Latenter Bug: Unterlauf"
3529,"Regression: Nah"
3530,"Regression: Fern"
3531,""
3532,"Magische Zahl"
3533,""
3534,"Orbis Antiquus"
3535,"Fluch der Finsterflamme"
3536,"Erhöhte Magie-Verwundbarkeit"
3537,"Brandwunde"
3538,"Geistlenkung vorwärts"
3539,"Geistlenkung rückwärts"
3540,"Geistlenkung links"
3541,"Geistlenkung rechts"
3542,"Magierseele"
3543,"Kriegerseele"
3544,"Bestienseele"
3545,"Chimärenseele"
3546,"Himmelsmantel"
3547,"Seelenfang: Fessel"
3548,"Seelenfang: Gewicht"
3549,"Seelenfang: Handlungsunfähig"
3550,"Dæmonische Fessel"
3551,"Duodæmonische Fessel"
3552,"Gefesselt"
3553,"Siegel des Lichts: Einigkeit"
3554,"Siegel des Dunkels: Einigkeit"
3555,"Siegel des Lichts: Uneinigkeit"
3556,"Siegel des Dunkels: Uneinigkeit"
3557,"Erhöhte Verwundbarkeit"
3558,""
3559,"Brandsiegel der Uneinigkeit"
3560,"Ziel α"
3561,"Ziel β"
3562,"Systemfehler"
3563,"Nues Heulen: Auseinander"
3564,"Nues Heulen: Versammeln"
3565,"Flüchtige Macht: Unstetes Vita"
3566,"Flüchtige Macht: Unstetes Ultimatum"
3567,"Flüchtige Macht: Unstetes Wiederbeleben"
3568,"Flüchtige Macht: Unsteter Geistpfeil"
3569,"Flüchtige Macht: Unsteter Schutzwall"
3570,"Antlitz des Zorns"
3571,"Antlitz des Vergnügens"
3572,""
3573,"Flammen des Abendrots"
3574,"Schattenklinge"
3575,""
3576,"Ätherbalance: Dunkel"
3577,"Ätherbalance: Licht"
3578,"Siegel des Feuers"
3579,"Siegel des Dunkelglühens"
3580,"Siegel des Lichtglühens"
3581,"Siegel des Dunkelschlags"
3582,"Siegel des Lichtschlags"
3583,"Siegel des Kreuzes"
3584,"Siegel des Schrägkreuzes"
3585,"Seelenfessel"
